model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_2,test,test,point_auroc,0.7839472106020515,1.016671641874362,87742,43
ft_3,test,test,point_auroc,0.7751229793655259,1.0052278283902527,87742,43
ft_4,test,test,point_auroc,0.7856123343547903,1.0188310782199812,87742,43
merged,test,test,point_auroc,0.7938079734377771,1.029459694190578,87742,43
standard,test,test,point_auroc,0.7972511233844364,1.033924985809897,87742,43
base,test,test,point_f1,0.5788437728181847,1.0,87742,43
ft_0,test,test,point_f1,0.5751020342318799,0.9935358403043923,87742,43
ft_1,test,test,point_f1,0.5970301761787827,1.0314185004911687,87742,43
ft_2,test,test,point_f1,0.5913144952904893,1.0215441938877379,87742,43
ft_3,test,test,point_f1,0.5904911231972823,1.0201217511978937,87742,43
ft_4,test,test,point_f1,0.5921174964629792,1.0229314441445392,87742,43
merged,test,test,point_f1,0.622972556275054,1.0762360856747615,87742,43
standard,test,test,point_f1,0.6385390428211587,1.1031284654101727,87742,43
base,test,test,point_precision,0.47211289487312275,1.0,87742,43
ft_0,test,test,point_precision,0.4739304990561272,1.0038499354767527,87742,43
ft_1,test,test,point_precision,0.49899446265737346,1.0569388552529897,87742,43
ft_2,test,test,point_precision,0.49807622096778725,1.054993893148464,87742,43
ft_3,test,test,point_precision,0.4905696219707455,1.0390938847425104,87742,43
ft_4,test,test,point_precision,0.44087725986716697,0.9338386319349524,87742,43
merged,test,test,point_precision,0.49906131120003955,1.0570804496542274,87742,43
standard,test,test,point_precision,0.4903503758737416,1.0386294913751932,87742,43
base,test,test,point_recall,0.7479284600869637,1.0,87742,43
ft_0,test,test,point_recall,0.7311920584133235,0.977622991279548,87742,43
ft_1,test,test,point_recall,0.7430059890064813,0.9934185268469259,87742,43
ft_2,test,test,point_recall,0.7275002051029617,0.9726868864147424,87742,43
ft_3,test,test,point_recall,0.7415292476823365,0.9914440849010037,87742,43
ft_4,test,test,point_recall,0.9013044548363278,1.205067734327867,87742,43
merged,test,test,point_recall,0.8287390269915498,1.1080458509296331,87742,43
standard,test,test,point_recall,0.9150873738616786,1.2234958591564746,87742,43
base,test,test,window_auprc,0.6395323364569323,1.0,87742,43
ft_0,test,test,window_auprc,0.6289665288894417,0.983478853272649,87742,43
ft_1,test,test,window_auprc,0.6416311765914922,1.0032818358273916,87742,43
ft_2,test,test,window_auprc,0.6387449117889621,0.9987687492514724,87742,43
ft_3,test,test,window_auprc,0.6298958272070949,0.984931943702449,87742,43
ft_4,test,test,window_auprc,0.6415556957305858,1.0031638107384266,87742,43
merged,test,test,window_auprc,0.6370773560839134,0.9961612881271653,87742,43
standard,test,test,window_auprc,0.6535249728283394,1.0218794821993327,87742,43
base,test,test,window_auroc,0.7750886213439794,1.0,87742,43
ft_0,test,test,window_auroc,0.7710423949805847,0.994779659703456,87742,43
ft_1,test,test,window_auroc,0.7887452121765377,1.0176193927461845,87742,43
ft_2,test,test,window_auroc,0.7884676649758721,1.0172613082729738,87742,43
ft_3,test,test,window_auroc,0.7806836766677578,1.0072186007763562,87742,43
ft_4,test,test,window_auroc,0.7893200241186706,1.0183610007717756,87742,43
merged,test,test,window_auroc,0.7896077833886455,1.0187322606020075,87742,43
standard,test,test,window_auroc,0.7993165872024551,1.0312583170379475,87742,43
base,test,test,window_f1,0.6341934984919182,1.0,87742,43
ft_0,test,test,window_f1,0.6292975889981721,0.9922801014116538,87742,43
ft_1,test,test,window_f1,0.6534897146850597,1.030426386014721,87742,43
ft_2,test,test,window_f1,0.6465028355387523,1.0194094343068876,87742,43
ft_3,test,test,window_f1,0.6432986582240313,1.0143570688658348,87742,43
ft_4,test,test,window_f1,0.6525201612903225,1.0288975885782246,87742,43
merged,test,test,window_f1,0.6767966442665754,1.0671768882461985,87742,43
standard,test,test,window_f1,0.6914505004681586,1.0902831740035097,87742,43
base,test,test,window_precision,0.5118916332008573,1.0,87742,43
ft_0,test,test,window_precision,0.5503539620918018,1.0751376392898622,87742,43
