parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,1,0.8735368116303945
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,1.0137899077078634
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,1.1072254108794506
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,1.3136174584579323
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.419956656838822
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.452190633265182
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.5567498909551805
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.5036826651285693
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.8814937012654158
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.9525192399237815
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,1.0419400948471682
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,1.1421020237008779
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,1.2984580092703562
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.3343059265572035
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.5468929589388098
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.2658427876320478
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.308912243761968
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.3429840819412665
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,0.39755533184335506
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,0.4932225669555978
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,0.6854097746860228
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,0.8343336311324441
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.5234148623724084
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.30398926992397607
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.32098156651010346
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.3685499550202795
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,0.4584805569454653
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,0.560537480405882
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,0.6765671114494987
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,0.9485315715780764
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.540986881619512
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.26584278763204816
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.3089122437619677
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.3429840819412675
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,0.3975553318433559
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,0.4932225669555971
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,0.685409774686023
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,0.8343336311324439
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.5234148623724086
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.20386133045188637
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.2821387940869699
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.30566247903572086
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,0.4961331094439331
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,0.554803055760904
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,0.6286244982090683
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,0.8705675886882617
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.4668072441673021
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.30398926992397457
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.32098156651010384
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.3685499550202795
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,0.4584805569454653
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,0.5605374804058817
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,0.6765671114494987
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,0.9485315715780764
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.5409868816195122
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.20386133045188473
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.2821387940869699
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.30566247903572197
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,0.4961331094439333
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,0.554803055760904
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,0.6286244982090686
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,0.8705675886882618
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.4668072441673021
decoder.output_projection.weight,28x64,8,0,1,0,0.11725120116311707
decoder.output_projection.weight,28x64,8,0,1,1,0.14407648419841468
decoder.output_projection.weight,28x64,8,0,1,2,0.22265158671150423
decoder.output_projection.weight,28x64,8,0,1,3,0.24529934303153753
decoder.output_projection.weight,28x64,8,0,1,4,0.3726718343823758
decoder.output_projection.weight,28x64,8,0,1,5,0.5249563690026386
decoder.output_projection.weight,28x64,8,0,1,6,1.0930022790316718
decoder.output_projection.weight,28x64,8,0,1,7,1.2850921371760866
decoder.output_projection.weight,28x64,8,0,2,0,0.1342550852297158
decoder.output_projection.weight,28x64,8,0,2,1,0.14537885970685635
decoder.output_projection.weight,28x64,8,0,2,2,0.21506505236953252
decoder.output_projection.weight,28x64,8,0,2,3,0.3273651463797304
decoder.output_projection.weight,28x64,8,0,2,4,0.35441024736931487
decoder.output_projection.weight,28x64,8,0,2,5,0.4584395716325492
decoder.output_projection.weight,28x64,8,0,2,6,1.0722448113502732
decoder.output_projection.weight,28x64,8,0,2,7,1.381548683063563
decoder.output_projection.weight,28x64,8,1,0,0,0.11725120116311992
decoder.output_projection.weight,28x64,8,1,0,1,0.14407648419841546
decoder.output_projection.weight,28x64,8,1,0,2,0.22265158671150573
decoder.output_projection.weight,28x64,8,1,0,3,0.24529934303153889
decoder.output_projection.weight,28x64,8,1,0,4,0.3726718343823761
decoder.output_projection.weight,28x64,8,1,0,5,0.5249563690026386
decoder.output_projection.weight,28x64,8,1,0,6,1.0930022790316714
decoder.output_projection.weight,28x64,8,1,0,7,1.2850921371760868
decoder.output_projection.weight,28x64,8,1,2,0,0.13072736616911457
decoder.output_projection.weight,28x64,8,1,2,1,0.1451312828901098
decoder.output_projection.weight,28x64,8,1,2,2,0.22130211934506688
decoder.output_projection.weight,28x64,8,1,2,3,0.26157679832036457
decoder.output_projection.weight,28x64,8,1,2,4,0.5173407867085233
decoder.output_projection.weight,28x64,8,1,2,5,0.8425625105612344
decoder.output_projection.weight,28x64,8,1,2,6,1.1397757214621809
decoder.output_projection.weight,28x64,8,1,2,7,1.4703680585511907
decoder.output_projection.weight,28x64,8,2,0,0,0.13425508522971827
decoder.output_projection.weight,28x64,8,2,0,1,0.14537885970685943
decoder.output_projection.weight,28x64,8,2,0,2,0.215065052369532
decoder.output_projection.weight,28x64,8,2,0,3,0.3273651463797304
decoder.output_projection.weight,28x64,8,2,0,4,0.35441024736931487
decoder.output_projection.weight,28x64,8,2,0,5,0.4584395716325492
decoder.output_projection.weight,28x64,8,2,0,6,1.072244811350273
decoder.output_projection.weight,28x64,8,2,0,7,1.381548683063563
decoder.output_projection.weight,28x64,8,2,1,0,0.13072736616911543
decoder.output_projection.weight,28x64,8,2,1,1,0.14513128289010904
decoder.output_projection.weight,28x64,8,2,1,2,0.22130211934506738
decoder.output_projection.weight,28x64,8,2,1,3,0.2615767983203654
decoder.output_projection.weight,28x64,8,2,1,4,0.5173407867085236
decoder.output_projection.weight,28x64,8,2,1,5,0.8425625105612348
decoder.output_projection.weight,28x64,8,2,1,6,1.1397757214621809
decoder.output_projection.weight,28x64,8,2,1,7,1.4703680585511905
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,0.8145820541344284
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,1.031454516716035
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,1.1646883767255984
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,1.1925620123344045
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.2997136267168852
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.4229134345396606
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.4642073950874985
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.4797674780756962
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,0.9244820137941042
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,1.0544616865409242
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.1076336533895264
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.24012770081651
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.2740353269401334
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.403838466777783
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.4521201066366773
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.5640668780656304
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,0.8145820541344284
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,1.0314545167160345
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,1.1646883767255984
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,1.1925620123344045
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.2997136267168852
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.4229134345396606
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.4642073950874985
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.4797674780756964
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,0.7768133819197585
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,0.9601982684583573
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,1.0379087689859565
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,1.1617229698522857
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,1.2633724405550257
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,1.3994399818097147
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,1.4811182119018145
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.5500729101785269
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,0.9244820137941047
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,1.054461686540924
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.1076336533895264
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.2401277008165101
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.2740353269401337
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.403838466777783
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.4521201066366773
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.5640668780656304
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,0.7768133819197586
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,0.9601982684583573
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,1.0379087689859563
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,1.1617229698522857
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,1.263372440555026
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,1.3994399818097145
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,1.4811182119018145
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.5500729101785269
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.559800612037283
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.633669751356855
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.7722818583035331
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.9145984450041748
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,1.0059981092381263
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,1.1481934758160037
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.4807545051042348
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.4944573232722271
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.5336895181957223
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.6712639313608072
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.9164951055485262
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.9594275776111603
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,1.116775047742476
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,1.3585157396213488
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.4114382181321268
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.4658470636222853
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.5598006120372833
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.6336697513568555
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.7722818583035329
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.9145984450041748
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,1.0059981092381263
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,1.1481934758160037
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.4807545051042348
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.4944573232722271
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.6466750461635838
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.7643186451308734
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.832477694864916
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.931336233483074
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,1.0995281832221289
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,1.163302339073177
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,1.4665346854848953
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.5483338931991548
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.5336895181957219
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.6712639313608063
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.9164951055485261
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.9594275776111602
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,1.1167750477424763
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,1.3585157396213485
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.4114382181321266
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.4658470636222853
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.6466750461635838
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.7643186451308733
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.8324776948649159
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.931336233483074
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,1.0995281832221289
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,1.163302339073177
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,1.4665346854848953
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.5483338931991548
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.8692967007945375
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,1.0564694870613351
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,1.1669483847750433
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,1.1988375042596644
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,1.3358862963019569
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,1.413192346662155
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.4881271493786603
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.570394564822614
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,1.015741219585496
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,1.051112137361093
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,1.1448968049473187
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,1.2267118150391336
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,1.290524501374314
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.3171622816679531
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.3807319980782098
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.5126605363090493
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.8692967007945374
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,1.0564694870613356
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,1.1669483847750433
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,1.1988375042596644
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,1.3358862963019569
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,1.413192346662155
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.4881271493786603
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.570394564822614
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,1.0011030289072778
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,1.0736178895687034
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,1.0929730654414003
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,1.238280200385685
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,1.325392911676062
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.4106374009503062
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.51695421786654
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.5487896617286736
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,1.015741219585496
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,1.0511121373610934
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,1.1448968049473185
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,1.2267118150391334
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,1.2905245013743143
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.3171622816679533
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.3807319980782098
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.5126605363090495
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,1.0011030289072778
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,1.0736178895687032
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,1.0929730654414003
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,1.238280200385685
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,1.325392911676062
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.4106374009503062
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.51695421786654
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.5487896617286736
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.4682534512159628
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.5297573700748938
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.6276697760565972
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,0.785765401716126
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,0.9416414261232022
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,1.0507980132400063
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.2657627778273315
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.4644591600089791
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.5660581123660217
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.6650738371300305
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.864857526138146
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,0.9281856729262091
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,0.9714260936124355
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.265430220651699
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.4904297810979357
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.533653437490433
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.4682534512159628
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.5297573700748933
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.6276697760565972
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,0.785765401716126
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,0.9416414261232022
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,1.0507980132400063
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.2657627778273313
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.4644591600089791
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.4811060233451333
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.4921507671147252
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.7663045598095477
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,0.81504011657594
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,1.0490863190284556
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,1.1519457452545572
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.2059936595999035
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.4719535754642774
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.5660581123660219
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.6650738371300303
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.8648575261381461
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,0.9281856729262089
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,0.9714260936124353
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.265430220651699
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.4904297810979357
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.533653437490433
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.4811060233451333
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.4921507671147243
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.7663045598095477
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,0.8150401165759404
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,1.0490863190284556
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,1.1519457452545572
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.2059936595999035
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.4719535754642774
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,0.7020734456445689
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,0.8163642827043484
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,1.0475589464879989
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.172746123880556
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.2841906094466125
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.3543925351540829
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.4545214376924867
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.5225549260904683
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,0.8057437718351006
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,0.8840609456776625
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,1.01546765110231
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,1.1315313516234011
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.1976947462274745
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.372065140545602
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,6,1.4771867352697596
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,7,1.5556319547013995
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,0,0.7020734456445692
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,1,0.8163642827043485
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,2,1.047558946487999
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,3,1.172746123880556
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,4,1.2841906094466125
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,5,1.3543925351540829
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,6,1.4545214376924869
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,7,1.5225549260904683
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,0,0.8109274201847989
