model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_3,val,forecast/mae,0.40976670384407043,1.0,89,8
ft_0,val_3,val,forecast/mae,0.3989570736885071,0.973620037806496,89,8
ft_1,val_3,val,forecast/mae,0.4327928423881531,1.0561932883469343,89,8
ft_2,val_3,val,forecast/mae,0.4047779440879822,0.9878253657281373,89,8
ft_3,val_3,val,forecast/mae,0.33319395780563354,0.8131308734455513,89,8
ft_4,val_3,val,forecast/mae,0.3872936964035034,0.9451565800009004,89,8
merged,val_3,val,forecast/mae,0.35713261365890503,0.8715510809165344,89,8
base,val_3,val,forecast/mse,0.3178464472293854,1.0,89,8
ft_0,val_3,val,forecast/mse,0.3147033154964447,0.9901111629205271,89,8
ft_1,val_3,val,forecast/mse,0.3413200378417969,1.0738519836135558,89,8
ft_2,val_3,val,forecast/mse,0.29812321066856384,0.9379472801009868,89,8
ft_3,val_3,val,forecast/mse,0.23232601583003998,0.7309379036801802,89,8
ft_4,val_3,val,forecast/mse,0.2905023396015167,0.9139706991655163,89,8
merged,val_3,val,forecast/mse,0.2566269040107727,0.8073927087993172,89,8
base,val_3,val,forecast/rmse,0.5637787218664654,1.0,89,8
ft_0,val_3,val,forecast/rmse,0.5609842381889573,0.9950432970079882,89,8
ft_1,val_3,val,forecast/rmse,0.5842260160603916,1.0362682971188282,89,8
ft_2,val_3,val,forecast/rmse,0.5460066031364125,0.9684767834599789,89,8
ft_3,val_3,val,forecast/rmse,0.48200209110546394,0.8549490649624575,89,8
ft_4,val_3,val,forecast/rmse,0.5389826895193544,0.9560181479268667,89,8
merged,val_3,val,forecast/rmse,0.5065835607387716,0.8985503373764419,89,8
base,val_4,val,forecast/mae,0.4304977357387543,1.0,89,8
ft_0,val_4,val,forecast/mae,0.42920613288879395,0.9969997453116823,89,8
ft_1,val_4,val,forecast/mae,0.44652459025382996,1.0372286615807,89,8
ft_2,val_4,val,forecast/mae,0.4267343580722809,0.9912580779083187,89,8
ft_3,val_4,val,forecast/mae,0.43137362599372864,1.0020345989822022,89,8
ft_4,val_4,val,forecast/mae,0.3726772964000702,0.8656893299578882,89,8
merged,val_4,val,forecast/mae,0.38004517555236816,0.8828041218386268,89,8
base,val_4,val,forecast/mse,0.30674728751182556,1.0,89,8
ft_0,val_4,val,forecast/mse,0.30851444602012634,1.0057609588747631,89,8
ft_1,val_4,val,forecast/mse,0.3243319094181061,1.057326087702088,89,8
ft_2,val_4,val,forecast/mse,0.29631394147872925,0.965987161230581,89,8
ft_3,val_4,val,forecast/mse,0.3066112995147705,0.9995566774260398,89,8
ft_4,val_4,val,forecast/mse,0.24666307866573334,0.8041247264695832,89,8
merged,val_4,val,forecast/mse,0.2551843225955963,0.8319040884290088,89,8
base,val_4,val,forecast/rmse,0.5538477114801735,1.0,89,8
ft_0,val_4,val,forecast/rmse,0.55544076733719,1.002876342763535,89,8
ft_1,val_4,val,forecast/rmse,0.5695014569060435,1.028263627530454,89,8
ft_2,val_4,val,forecast/rmse,0.544347261845533,0.9828464586244288,89,8
ft_3,val_4,val,forecast/rmse,0.5537249312743382,0.99977831414071,89,8
ft_4,val_4,val,forecast/rmse,0.4966518686824135,0.8967300187177761,89,8
merged,val_4,val,forecast/rmse,0.5051577205146887,0.9120877635562319,89,8
base,test,test,forecast/mae,0.5792372822761536,1.0,3365,8
ft_0,test,test,forecast/mae,0.5679694414138794,0.9805471070197754,3365,8
ft_1,test,test,forecast/mae,0.563666582107544,0.9731186153843145,3365,8
ft_2,test,test,forecast/mae,0.48967111110687256,0.8453722267024587,3365,8
ft_3,test,test,forecast/mae,0.46805426478385925,0.8080527257233981,3365,8
ft_4,test,test,forecast/mae,0.4924226403236389,0.8501224893339558,3365,8
merged,test,test,forecast/mae,0.47214430570602417,0.8151138059530629,3365,8
standard,test,test,forecast/mae,0.4583309292793274,0.7912662794740764,3365,8
base,test,test,forecast/mse,0.6554172039031982,1.0,3365,8
ft_0,test,test,forecast/mse,0.6051749587059021,0.9233431089417716,3365,8
ft_1,test,test,forecast/mse,0.5763790011405945,0.879407799655077,3365,8
ft_2,test,test,forecast/mse,0.4567694664001465,0.696914062798402,3365,8
ft_3,test,test,forecast/mse,0.4274943172931671,0.6522476290633131,3365,8
ft_4,test,test,forecast/mse,0.4542117118835449,0.6930115797671824,3365,8
merged,test,test,forecast/mse,0.43685728311538696,0.6665331341835032,3365,8
standard,test,test,forecast/mse,0.41914814710617065,0.6395134955415004,3365,8
base,test,test,forecast/rmse,0.8095784112136379,1.0,3365,8
ft_0,test,test,forecast/rmse,0.7779299188910928,0.9609074403613346,3365,8
ft_1,test,test,forecast/rmse,0.7591962863058502,0.9377674549988803,3365,8
ft_2,test,test,forecast/rmse,0.6758472211973254,0.8348137892957938,3365,8
ft_3,test,test,forecast/rmse,0.6538304958421312,0.8076184922742378,3365,8
ft_4,test,test,forecast/rmse,0.6739523068315331,0.8324731705990184,3365,8
merged,test,test,forecast/rmse,0.660951800901841,0.8164148052206691,3365,8
standard,test,test,forecast/rmse,0.647416517480185,0.7996958769066529,3365,8
