parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,0,0.5584122557614144
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,1,0.7400024460039182
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,2,0.9817320914500665
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,3,1.086167771636833
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,4,1.192112904107271
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,5,1.2794644234413026
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,6,1.429887902109734
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,1,2,7,1.4447732142463054
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,0,0.8265562548710528
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,1,0.9819829790010498
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,1.02272903260579
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,1.2073601825712799
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,1.2405719908026773
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.391060098227572
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.4596651048143376
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.5679756975880024
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.5584122557614147
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.7400024460039185
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.9817320914500666
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,1.0861677716368332
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,1.192112904107271
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,1.2794644234413026
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.4298879021097342
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.4447732142463054
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.3992850224444535
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.5718976196244181
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.6815684754145865
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,0.8101142936948047
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,1.0481501285496007
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,1.387768776316106
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,1.406316137465743
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.471375319566749
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.48885985874454063
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.7757093174016334
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.8775192129909944
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,1.0107331049854413
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,1.166245364929362
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,1.3496583508352953
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,1.4692344387959086
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.4988759778952025
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.3992850224444529
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.5718976196244181
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.6815684754145861
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,0.8101142936948047
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,1.0481501285496009
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,1.387768776316106
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,1.4063161374657431
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.471375319566749
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.30147156988978313
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.559675681020195
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.8613155086217441
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,0.8737455919857886
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,0.980485786479682
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,1.1742133083545079
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,1.3405932255506872
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.5391041662855118
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.4888598587445409
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.7757093174016337
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.8775192129909942
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,1.0107331049854409
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,1.166245364929362
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,1.3496583508352953
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,1.4692344387959086
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.4988759778952025
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.30147156988978424
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.5596756810201955
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.861315508621744
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,0.8737455919857887
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,0.980485786479682
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,1.1742133083545077
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,1.3405932255506872
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.5391041662855118
decoder.output_projection.weight,32x64,8,0,1,0,0.09590464443511154
decoder.output_projection.weight,32x64,8,0,1,1,0.16446927648771983
decoder.output_projection.weight,32x64,8,0,1,2,0.26624722182723537
decoder.output_projection.weight,32x64,8,0,1,3,0.4226146939404815
decoder.output_projection.weight,32x64,8,0,1,4,0.5101939495391854
decoder.output_projection.weight,32x64,8,0,1,5,0.8531278003743735
decoder.output_projection.weight,32x64,8,0,1,6,0.9252756860548895
decoder.output_projection.weight,32x64,8,0,1,7,1.366178345037179
decoder.output_projection.weight,32x64,8,0,2,0,0.2536528590472657
decoder.output_projection.weight,32x64,8,0,2,1,0.3812903503803168
decoder.output_projection.weight,32x64,8,0,2,2,0.4723347372514563
decoder.output_projection.weight,32x64,8,0,2,3,0.8007435449862822
decoder.output_projection.weight,32x64,8,0,2,4,1.1710223959668589
decoder.output_projection.weight,32x64,8,0,2,5,1.266392004814605
decoder.output_projection.weight,32x64,8,0,2,6,1.4132251875409363
decoder.output_projection.weight,32x64,8,0,2,7,1.5373462272433827
decoder.output_projection.weight,32x64,8,1,0,0,0.09590464443511038
decoder.output_projection.weight,32x64,8,1,0,1,0.16446927648771642
decoder.output_projection.weight,32x64,8,1,0,2,0.2662472218272358
decoder.output_projection.weight,32x64,8,1,0,3,0.4226146939404807
decoder.output_projection.weight,32x64,8,1,0,4,0.5101939495391843
decoder.output_projection.weight,32x64,8,1,0,5,0.8531278003743735
decoder.output_projection.weight,32x64,8,1,0,6,0.9252756860548899
decoder.output_projection.weight,32x64,8,1,0,7,1.3661783450371792
decoder.output_projection.weight,32x64,8,1,2,0,0.1784873198351051
decoder.output_projection.weight,32x64,8,1,2,1,0.25189574387858216
decoder.output_projection.weight,32x64,8,1,2,2,0.5107764759478319
decoder.output_projection.weight,32x64,8,1,2,3,0.6168306543842381
decoder.output_projection.weight,32x64,8,1,2,4,1.3379210157102988
decoder.output_projection.weight,32x64,8,1,2,5,1.3669074618095456
decoder.output_projection.weight,32x64,8,1,2,6,1.4529377158909538
decoder.output_projection.weight,32x64,8,1,2,7,1.5569329422914695
decoder.output_projection.weight,32x64,8,2,0,0,0.2536528590472657
decoder.output_projection.weight,32x64,8,2,0,1,0.3812903503803168
decoder.output_projection.weight,32x64,8,2,0,2,0.4723347372514563
decoder.output_projection.weight,32x64,8,2,0,3,0.8007435449862823
decoder.output_projection.weight,32x64,8,2,0,4,1.1710223959668586
decoder.output_projection.weight,32x64,8,2,0,5,1.2663920048146051
decoder.output_projection.weight,32x64,8,2,0,6,1.4132251875409363
decoder.output_projection.weight,32x64,8,2,0,7,1.5373462272433827
decoder.output_projection.weight,32x64,8,2,1,0,0.1784873198351051
decoder.output_projection.weight,32x64,8,2,1,1,0.25189574387858127
decoder.output_projection.weight,32x64,8,2,1,2,0.5107764759478317
decoder.output_projection.weight,32x64,8,2,1,3,0.6168306543842385
decoder.output_projection.weight,32x64,8,2,1,4,1.3379210157102988
decoder.output_projection.weight,32x64,8,2,1,5,1.3669074618095458
decoder.output_projection.weight,32x64,8,2,1,6,1.4529377158909536
decoder.output_projection.weight,32x64,8,2,1,7,1.5569329422914695
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,0.5024451525124709
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,0.724903102608246
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,0.889645535634967
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,0.9478903684397488
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.0207689632955679
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.1158397851734685
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.2136821939307803
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.5540083516404668
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,0.8347826984420589
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,0.9490277461335418
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.2046644413994037
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.3104480775548575
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.4101017761533785
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.4808049635141356
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.521130123739738
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.5680369280563782
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,0.5024451525124711
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,0.7249031026082456
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,0.8896455356349671
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,0.9478903684397489
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.020768963295568
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.1158397851734685
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.2136821939307803
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.5540083516404668
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,0.6603496772219536
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,1.0337625416111855
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,1.2076604458613802
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,1.3716455024852545
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,1.459930164315001
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,1.4813972953579189
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,1.5273801928083628
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.570478803475661
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,0.834782698442059
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,0.9490277461335418
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.2046644413994034
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.3104480775548575
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.4101017761533785
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.4808049635141356
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.521130123739738
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.5680369280563782
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,0.6603496772219538
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,1.0337625416111855
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,1.20766044586138
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,1.3716455024852543
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,1.459930164315001
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,1.481397295357919
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,1.5273801928083628
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.570478803475661
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.35094017036967584
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.5465795509151137
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.5983931148032275
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.6412349362257004
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,0.8154036018872468
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,0.9795788106106004
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.1948687393701818
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.4759047774035645
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.4175951039106196
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.5144326434216303
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.5914532398372989
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.8768362655646925
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,1.1683564280026992
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,1.2202248164353848
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.3398812343130477
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.5383463603428038
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.35094017036967684
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.5465795509151145
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.598393114803228
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.6412349362257004
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,0.8154036018872467
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,0.9795788106106007
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.194868739370182
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.4759047774035647
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.4614854859822402
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.5766076037373205
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.8886799409507197
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.9992731980555073
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,1.1713662650284167
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,1.3277705523556926
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,1.3762356752798897
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.5512671832013054
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.4175951039106199
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.5144326434216308
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.5914532398372989
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.8768362655646921
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,1.1683564280026995
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,1.2202248164353848
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.3398812343130475
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.5383463603428038
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.4614854859822405
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.57660760373732
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.8886799409507196
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.9992731980555075
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,1.171366265028417
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,1.3277705523556929
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,1.3762356752798894
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.5512671832013054
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.4317758950857017
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,0.5688313755046309
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,0.5937944766646329
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,0.6664455958191149
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,0.7125659875985403
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,0.8991480953889062
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.0891964988039926
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.4386345342162572
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,0.73530765908104
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,0.8836089243802924
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,0.9295615754392657
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,1.1076862112197565
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,1.1144988094707449
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.3141254371034168
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.4500989073082764
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.5432956548153107
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.4317758950857009
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,0.5688313755046311
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,0.5937944766646324
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,0.6664455958191147
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,0.7125659875985404
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,0.899148095388906
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.0891964988039926
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.4386345342162572
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,0.7142687177832735
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,0.80940706622092
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,0.9775546799542967
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,1.0478854184061874
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,1.1492107984519324
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.3188550947852333
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.4040913447792802
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.4561378977389166
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,0.7353076590810398
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,0.8836089243802921
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,0.9295615754392657
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,1.1076862112197565
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,1.114498809470745
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.3141254371034168
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.4500989073082764
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.5432956548153107
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,0.7142687177832733
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,0.80940706622092
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,0.9775546799542968
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,1.0478854184061874
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,1.1492107984519324
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.3188550947852336
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.4040913447792802
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.4561378977389163
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.2869483913086142
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.5115260194406009
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.7172445739408663
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,0.7846555089534788
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,1.1223180511130615
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,1.1995309409719983
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.3628031004703143
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.551240056165289
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.46971520613118317
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.5255043270749289
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.5990601397213908
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,1.037531150316542
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,1.2404991659821851
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.2716510294669705
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.4671716172368972
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.5273832103992162
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.28694839130861266
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.5115260194406018
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.7172445739408664
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,0.7846555089534788
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,1.1223180511130615
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,1.1995309409719983
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.3628031004703143
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.551240056165289
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.42020096045693245
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.5570955926785918
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.7954378995906658
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,0.8692225584143979
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,1.0453870370078686
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,1.31788634098288
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.424358308090432
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.5304399337071326
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.46971520613118345
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.5255043270749289
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.599060139721391
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,1.0375311503165423
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,1.2404991659821851
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.2716510294669705
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.4671716172368972
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.527383210399216
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.42020096045693245
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.5570955926785918
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.795437899590666
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,0.8692225584143981
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,1.0453870370078686
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,1.3178863409828798
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.424358308090432
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.5304399337071326
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,0.5316897203692678
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,0.8906850877413165
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,1.0034413859013138
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.1035026905874559
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.1857687408066175
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.24606603183762
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.3725172966268058
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.5296225563025208
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,0.7004347975655006
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,0.9508817854789963
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,1.1779173053611078
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,1.2483143116428619
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.3534169004803316
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.4768232419795644
